epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
480,101633,0.63035,0.17585,0.05696,0.37768,0.92049,0.98597,0.87805,0.94512,0.79885,0.95078,0.94225,0.96666,0.9516,0.61182,0.28676,0.03111,0.34971,0.84704,0.00010316,0.00010316,0.00010316
481,102158,0.63523,0.19322,0.06733,0.37934,0.93372,0.98508,0.87805,0.94471,0.79118,0.95003,0.92748,0.96697,0.95205,0.62641,0.30086,0.03154,0.35346,0.84991,9.92e-05,9.92e-05,9.92e-05
482,102340,0.64497,0.18873,0.06369,0.39549,0.92899,0.98522,0.87805,0.94453,0.79861,0.97398,0.91281,0.96716,0.95131,0.60648,0.30266,0.03247,0.3471,0.84612,9.524e-05,9.524e-05,9.524e-05
483,102437,0.65923,0.19768,0.06364,0.39602,0.94151,0.98496,0.87805,0.94449,0.80176,0.97178,0.91463,0.9672,0.9515,0.58873,0.29567,0.03261,0.34331,0.84178,9.128e-05,9.128e-05,9.128e-05
484,103087,0.59362,0.15898,0.06145,0.36249,0.91431,0.98313,0.87805,0.94467,0.80082,0.94487,0.9406,0.96732,0.95076,0.59485,0.30772,0.03313,0.34261,0.84223,8.732e-05,8.732e-05,8.732e-05
485,103448,0.6405,0.21013,0.06798,0.38221,0.9332,0.98418,0.87805,0.945,0.79451,0.96511,0.92073,0.96709,0.9499,0.60439,0.29886,0.03313,0.34418,0.84455,8.336e-05,8.336e-05,8.336e-05
486,103694,0.63959,0.20554,0.06378,0.38205,0.92253,0.9719,0.89024,0.94511,0.80083,0.97756,0.91463,0.96716,0.95046,0.5996,0.28781,0.03246,0.34396,0.8439,7.94e-05,7.94e-05,7.94e-05
487,104123,0.62977,0.18572,0.06177,0.37658,0.93163,0.97338,0.89196,0.94497,0.79842,0.97662,0.91463,0.967,0.95054,0.59931,0.28566,0.0314,0.34309,0.84341,7.544e-05,7.544e-05,7.544e-05
488,104907,0.64458,0.21007,0.0689,0.40204,0.93315,0.97328,0.88834,0.94509,0.7971,0.97408,0.91651,0.96691,0.94963,0.60035,0.28801,0.03024,0.34489,0.84299,7.148e-05,7.148e-05,7.148e-05
489,105443,0.61712,0.17544,0.06456,0.37019,0.92235,0.97326,0.88789,0.94501,0.79357,0.96696,0.92073,0.96682,0.94967,0.60647,0.28998,0.0301,0.34893,0.84366,6.752e-05,6.752e-05,6.752e-05
490,105592,0.60828,0.18337,0.06503,0.36845,0.92188,0.97109,0.88415,0.94513,0.79234,0.9664,0.92073,0.96693,0.94973,0.60623,0.29358,0.03013,0.34867,0.84368,6.356e-05,6.356e-05,6.356e-05
491,107499,0.47676,0.08563,0.03008,0.29872,0.83977,0.97957,0.87711,0.94513,0.79426,0.96955,0.92073,0.9674,0.94976,0.59954,0.30592,0.03429,0.34553,0.8447,5.96e-05,5.96e-05,5.96e-05
492,108253,0.47537,0.08598,0.02442,0.29957,0.84085,0.97958,0.87765,0.94551,0.79189,0.97163,0.92073,0.96758,0.94969,0.60707,0.31119,0.03676,0.3497,0.84834,5.564e-05,5.564e-05,5.564e-05
493,109147,0.44711,0.08233,0.02496,0.27994,0.84132,0.97958,0.87733,0.94593,0.79266,0.96854,0.92683,0.96789,0.95185,0.62503,0.32424,0.0386,0.35332,0.85242,5.168e-05,5.168e-05,5.168e-05
494,109308,0.45607,0.08442,0.02521,0.29042,0.84115,0.97827,0.87805,0.94615,0.79028,0.96828,0.9308,0.96794,0.95161,0.62523,0.3164,0.03746,0.35404,0.85045,4.772e-05,4.772e-05,4.772e-05
495,110001,0.46041,0.09613,0.02869,0.28922,0.84694,0.97311,0.88271,0.94388,0.79142,0.9685,0.93724,0.96803,0.95129,0.61517,0.31791,0.03677,0.35154,0.84823,4.376e-05,4.376e-05,4.376e-05
496,110544,0.45686,0.07622,0.01862,0.2838,0.84374,0.95827,0.89634,0.94399,0.7929,0.96696,0.93902,0.96789,0.95083,0.6207,0.31759,0.03653,0.35109,0.84911,3.98e-05,3.98e-05,3.98e-05
497,112216,0.45333,0.086,0.02836,0.28184,0.83369,0.9595,0.89634,0.94375,0.78827,0.96622,0.93902,0.968,0.95089,0.6341,0.31443,0.03652,0.35175,0.85074,3.584e-05,3.584e-05,3.584e-05
498,112566,0.46603,0.07284,0.02873,0.2798,0.84508,0.96045,0.88848,0.94382,0.78785,0.96762,0.93902,0.96792,0.95172,0.63258,0.30894,0.03625,0.35009,0.84955,3.188e-05,3.188e-05,3.188e-05
499,113311,0.45517,0.06532,0.02465,0.28744,0.84796,0.96063,0.89261,0.94375,0.79109,0.96852,0.93812,0.96803,0.95123,0.62487,0.31347,0.03682,0.34903,0.84761,2.792e-05,2.792e-05,2.792e-05
500,113680,0.46946,0.07202,0.02881,0.28421,0.85061,0.96708,0.89563,0.94389,0.79558,0.97003,0.93293,0.9679,0.95031,0.61541,0.31327,0.03732,0.34751,0.84575,2.396e-05,2.396e-05,2.396e-05
